2020-09-12 14:06:35.216: (101ms) 100% AUTOCLICK > Clicks in one second: 92; Last second: 39; Better click in one second: 65 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:35.219: (101ms) 100% AUTOCLICK > Clicks in one second: 93; Last second: 39; Better click in one second: 65 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:35.223: (101ms) 100% AUTOCLICK > Clicks in one second: 94; Last second: 39; Better click in one second: 65 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:35.233: (101ms) 100% AUTOCLICK > Clicks in one second: 95; Last second: 39; Better click in one second: 65 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:35.551: (101ms) 100% AUTOCLICK > Clicks in one second: 96; Last second: 39; Better click in one second: 65 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:35.559: (101ms) 100% AUTOCLICK > Clicks in one second: 97; Last second: 39; Better click in one second: 65 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:35.565: (101ms) 100% AUTOCLICK > Clicks in one second: 98; Last second: 39; Better click in one second: 65 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:35.57: (101ms) 100% AUTOCLICK > Clicks in one second: 99; Last second: 39; Better click in one second: 65 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:35.579: (101ms) 100% AUTOCLICK > Clicks in one second: 100; Last second: 39; Better click in one second: 65 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:35.583: (101ms) 100% AUTOCLICK > Clicks in one second: 101; Last second: 39; Better click in one second: 65 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:35.596: (101ms) 100% AUTOCLICK > Clicks in one second: 102; Last second: 39; Better click in one second: 65 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:37.025: (101ms) 80% AUTOCLICK > Clicks in one second: 32; Last second: 102; Better click in one second: 102 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:37.033: (101ms) 82% AUTOCLICK > Clicks in one second: 33; Last second: 102; Better click in one second: 102 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:37.039: (101ms) 85% AUTOCLICK > Clicks in one second: 34; Last second: 102; Better click in one second: 102 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:37.041: (101ms) 87% AUTOCLICK > Clicks in one second: 35; Last second: 102; Better click in one second: 102 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:37.061: (101ms) 90% AUTOCLICK > Clicks in one second: 36; Last second: 102; Better click in one second: 102 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:37.071: (101ms) 92% AUTOCLICK > Clicks in one second: 37; Last second: 102; Better click in one second: 102 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:37.234: (101ms) 95% AUTOCLICK > Clicks in one second: 38; Last second: 102; Better click in one second: 102 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:37.237: (101ms) 97% AUTOCLICK > Clicks in one second: 39; Last second: 102; Better click in one second: 102 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:37.251: (101ms) 100% AUTOCLICK > Clicks in one second: 40; Last second: 102; Better click in one second: 102 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:37.259: (101ms) 100% AUTOCLICK > Clicks in one second: 41; Last second: 102; Better click in one second: 102 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:37.278: (101ms) 100% AUTOCLICK > Clicks in one second: 42; Last second: 102; Better click in one second: 102 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:37.478: (101ms) 100% AUTOCLICK > Clicks in one second: 43; Last second: 102; Better click in one second: 102 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:37.482: (101ms) 100% AUTOCLICK > Clicks in one second: 44; Last second: 102; Better click in one second: 102 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:37.486: (101ms) 100% AUTOCLICK > Clicks in one second: 45; Last second: 102; Better click in one second: 102 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:37.489: (101ms) 100% AUTOCLICK > Clicks in one second: 46; Last second: 102; Better click in one second: 102 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:37.491: (101ms) 100% AUTOCLICK > Clicks in one second: 47; Last second: 102; Better click in one second: 102 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:37.494: (101ms) 100% AUTOCLICK > Clicks in one second: 48; Last second: 102; Better click in one second: 102 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:37.757: (101ms) 100% AUTOCLICK > Clicks in one second: 49; Last second: 102; Better click in one second: 102 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:37.766: (101ms) 100% AUTOCLICK > Clicks in one second: 50; Last second: 102; Better click in one second: 102 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:37.777: (101ms) 100% AUTOCLICK > Clicks in one second: 51; Last second: 102; Better click in one second: 102 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:37.784: (101ms) 100% AUTOCLICK > Clicks in one second: 52; Last second: 102; Better click in one second: 102 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:37.786: (101ms) 100% AUTOCLICK > Clicks in one second: 53; Last second: 102; Better click in one second: 102 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:37.793: (101ms) 100% AUTOCLICK > Clicks in one second: 54; Last second: 102; Better click in one second: 102 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:38.429: (101ms) 100% AUTOCLICK > Clicks in one second: 55; Last second: 102; Better click in one second: 102 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:38.433: (101ms) 100% AUTOCLICK > Clicks in one second: 56; Last second: 102; Better click in one second: 102 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:38.438: (101ms) 100% AUTOCLICK > Clicks in one second: 57; Last second: 102; Better click in one second: 102 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:38.442: (101ms) 100% AUTOCLICK > Clicks in one second: 58; Last second: 102; Better click in one second: 102 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:38.445: (101ms) 100% AUTOCLICK > Clicks in one second: 59; Last second: 102; Better click in one second: 102 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:38.692: (101ms) 100% AUTOCLICK > Clicks in one second: 60; Last second: 102; Better click in one second: 102 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:38.696: (101ms) 100% AUTOCLICK > Clicks in one second: 61; Last second: 102; Better click in one second: 102 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:38.708: (101ms) 100% AUTOCLICK > Clicks in one second: 62; Last second: 102; Better click in one second: 102 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:38.717: (101ms) 100% AUTOCLICK > Clicks in one second: 63; Last second: 102; Better click in one second: 102 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:38.724: (101ms) 100% AUTOCLICK > Clicks in one second: 64; Last second: 102; Better click in one second: 102 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:38.947: (101ms) 100% AUTOCLICK > Clicks in one second: 65; Last second: 102; Better click in one second: 102 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:38.969: (101ms) 100% AUTOCLICK > Clicks in one second: 66; Last second: 102; Better click in one second: 102 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:38.973: (101ms) 100% AUTOCLICK > Clicks in one second: 67; Last second: 102; Better click in one second: 102 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:38.98: (101ms) 100% AUTOCLICK > Clicks in one second: 68; Last second: 102; Better click in one second: 102 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:38.988: (101ms) 100% AUTOCLICK > Clicks in one second: 69; Last second: 102; Better click in one second: 102 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:39.261: (101ms) 100% AUTOCLICK > Clicks in one second: 70; Last second: 102; Better click in one second: 102 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:39.287: (101ms) 100% AUTOCLICK > Clicks in one second: 71; Last second: 102; Better click in one second: 102 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:39.429: (101ms) 100% AUTOCLICK > Clicks in one second: 72; Last second: 102; Better click in one second: 102 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:39.431: (101ms) 100% AUTOCLICK > Clicks in one second: 73; Last second: 102; Better click in one second: 102 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:39.437: (101ms) 100% AUTOCLICK > Clicks in one second: 74; Last second: 102; Better click in one second: 102 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:39.442: (101ms) 100% AUTOCLICK > Clicks in one second: 75; Last second: 102; Better click in one second: 102 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:39.445: (101ms) 100% AUTOCLICK > Clicks in one second: 76; Last second: 102; Better click in one second: 102 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:39.448: (101ms) 100% AUTOCLICK > Clicks in one second: 77; Last second: 102; Better click in one second: 102 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:39.452: (101ms) 100% AUTOCLICK > Clicks in one second: 78; Last second: 102; Better click in one second: 102 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:39.453: (101ms) 100% AUTOCLICK > Clicks in one second: 79; Last second: 102; Better click in one second: 102 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:39.666: (101ms) 100% AUTOCLICK > Clicks in one second: 80; Last second: 102; Better click in one second: 102 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:39.669: (101ms) 100% AUTOCLICK > Clicks in one second: 81; Last second: 102; Better click in one second: 102 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:39.673: (101ms) 100% AUTOCLICK > Clicks in one second: 82; Last second: 102; Better click in one second: 102 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:39.676: (101ms) 100% AUTOCLICK > Clicks in one second: 83; Last second: 102; Better click in one second: 102 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:39.679: (101ms) 100% AUTOCLICK > Clicks in one second: 84; Last second: 102; Better click in one second: 102 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:39.687: (101ms) 100% AUTOCLICK > Clicks in one second: 85; Last second: 102; Better click in one second: 102 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:39.699: (101ms) 100% AUTOCLICK > Clicks in one second: 86; Last second: 102; Better click in one second: 102 Ping: 101. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:06:39.749: (101ms) 84% TIMER > Flying: 0, position: 11, look: 0, positionLook: 71, sum: 54.0, median: 41. Player version: V1_12. TPS: [18.9611097480264, 19.8457333047995, 20.131090295152017]
2020-09-12 14:14:08.457: (108ms) 100% SPEED > Move 61 times. Ping: 108 Warn for Speed: 0. Player version: V1_12. TPS: [20.02968946975768, 20.17911535217682, 20.24281219806301]
2020-09-12 14:14:08.547: (108ms) 100% SPEED > Move 62 times. Ping: 108 Warn for Speed: 1. Player version: V1_12. TPS: [20.02968946975768, 20.17911535217682, 20.24281219806301]
2020-09-12 14:14:08.55: (108ms) 100% SPEED > Move 63 times. Ping: 108 Warn for Speed: 2. Player version: V1_12. TPS: [20.02968946975768, 20.17911535217682, 20.24281219806301]
2020-09-12 14:14:08.599: (108ms) 100% SPEED > Move 64 times. Ping: 108 Warn for Speed: 3. Player version: V1_12. TPS: [20.02968946975768, 20.17911535217682, 20.24281219806301]
2020-09-12 14:14:08.885: (108ms) 100% SPEED > Move 64 times. Ping: 108 Warn for Speed: 4. Player version: V1_12. TPS: [20.02968946975768, 20.17911535217682, 20.24281219806301]
2020-09-12 14:14:08.886: (108ms) 84% TIMER > Flying: 0, position: 35, look: 0, positionLook: 29, sum: 28.0, median: 20. Player version: V1_12. TPS: [20.02968946975768, 20.17911535217682, 20.24281219806301]
2020-09-12 14:14:10.123: (108ms) 84% TIMER > Flying: 0, position: 12, look: 0, positionLook: 14, sum: 30.0, median: 20. Player version: V1_12. TPS: [20.02968946975768, 20.17911535217682, 20.24281219806301]
2020-09-12 14:14:10.606: (108ms) 84% TIMER > Flying: 0, position: 11, look: 0, positionLook: 3, sum: 28.0, median: 20. Player version: V1_12. TPS: [20.02968946975768, 20.17911535217682, 20.24281219806301]
2020-09-12 14:28:54.034: (96ms) 77% STEP > Warn for Step: 0. Move 1.5462630987167358 blocks up. ping: 96. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:54.035: (96ms) 100% STEP > Basic Y diff: 1.5462630987167358, with boost: 1.5462630987167358 (because of boost amplifier 0.0). Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:54.228: (96ms) 100% AIRJUMP > Was going down, last y -0.15523200451660557, current: 1.3157357298037766. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:54.229: (96ms) 100% STEP > Basic Y diff: 1.3157357298037766, with boost: 1.3157357298037766 (because of boost amplifier 0.0). Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:54.29: (96ms) 100% FLY > Player not in ground, i: 2.335726110527511. Warn for fly: 0. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:54.292: (96ms) 100% STEP > Warn for Step: 8. Move 2.335704536598996 blocks up. ping: 96. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:54.292: (96ms) 100% STEP > Basic Y diff: 2.335704536598996, with boost: 2.335704536598996 (because of boost amplifier 0.0). Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:54.331: (96ms) 100% FLY > Player not in ground, i: 2.9476999769748953. Warn for fly: 1. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:54.332: (96ms) 100% AIRJUMP > Actual diff Y: 2.335704536598996, last diff Y: 2.947685820676128, ping: 96. Warn for AirJump: 1. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:54.333: (96ms) 100% STEP > Warn for Step: 17. Move 2.947685820676128 blocks up. ping: 96. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:54.333: (96ms) 100% STEP > Basic Y diff: 2.947685820676128, with boost: 2.947685820676128 (because of boost amplifier 0.0). Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:54.379: (96ms) 100% FLY > Player not in ground, i: 3.3148850154242817. Warn for fly: 2. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:54.38: (96ms) 100% AIRJUMP > Actual diff Y: 2.947685820676128, last diff Y: 3.3148745911224182, ping: 96. Warn for AirJump: 2. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:54.38: (96ms) 100% STEP > Warn for Step: 29. Move 3.3148745911224182 blocks up. ping: 96. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:54.38: (96ms) 100% STEP > Basic Y diff: 3.3148745911224182, with boost: 3.3148745911224182 (because of boost amplifier 0.0). Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.239: (96ms) 100% FLY > Player not in ground, i: 3.535195947788669. Warn for fly: 3. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.24: (96ms) 100% AIRJUMP > Actual diff Y: 3.3148745911224182, last diff Y: 3.535187853390184, ping: 96. Warn for AirJump: 3. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.241: (96ms) 91% SPEED > HighSpeed - Block under: AIR, Speed: 3.535195947788669, nb: 5, fallDistance: 0.0. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.242: (96ms) 100% STEP > Warn for Step: 43. Move 3.535187853390184 blocks up. ping: 96. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.242: (96ms) 100% STEP > Basic Y diff: 3.535187853390184, with boost: 3.535187853390184 (because of boost amplifier 0.0). Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.243: (96ms) 100% FLY > Player not in ground, i: 2.1211238836370945. Warn for fly: 4. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.244: (96ms) 92% SPEED > HighSpeed - Block under: AIR, Speed: 2.1211238836370945, nb: 6, fallDistance: 0.0. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.244: (96ms) 100% STEP > Warn for Step: 58. Move 2.1211127120341047 blocks up. ping: 96. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.244: (96ms) 100% STEP > Basic Y diff: 2.1211127120341047, with boost: 2.1211127120341047 (because of boost amplifier 0.0). Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.246: (96ms) 100% FLY > Player not in ground, i: 2.81893768704332. Warn for fly: 5. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.246: (96ms) 100% AIRJUMP > Actual diff Y: 2.1211127120341047, last diff Y: 2.818930725937207, ping: 96. Warn for AirJump: 4. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.247: (96ms) 93% SPEED > HighSpeed - Block under: AIR, Speed: 2.81893768704332, nb: 7, fallDistance: 0.0. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.248: (96ms) 100% STEP > Warn for Step: 66. Move 2.818930725937207 blocks up. ping: 96. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.248: (96ms) 100% STEP > Basic Y diff: 2.818930725937207, with boost: 2.818930725937207 (because of boost amplifier 0.0). Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.252: (96ms) 94% SPEED > HighSpeed - Block under: AIR, Speed: 1.6913680430340714, nb: 8, fallDistance: 0.0. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.253: (96ms) 84% STEP > Warn for Step: 78. Move 1.6913584355623215 blocks up. ping: 96. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.253: (96ms) 100% STEP > Basic Y diff: 1.6913584355623215, with boost: 1.6913584355623215 (because of boost amplifier 0.0). Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.257: (96ms) 100% FLY > Player not in ground (22 air blocks down), distance Y: 1.0148150613373872, inBoat: false. Warn for fly: 6. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.258: (96ms) 95% SPEED > HighSpeed - Block under: AIR, Speed: 1.0148283212014435, nb: 9, fallDistance: 0.0. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.258: (96ms) 100% STEP > Basic Y diff: 1.0148150613373872, with boost: 1.0148150613373872 (because of boost amplifier 0.0). Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.265: (96ms) 100% FLY > Player not in ground (23 air blocks down), distance Y: 0.608889036802438, inBoat: false. Warn for fly: 7. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.266: (96ms) 96% SPEED > HighSpeed - Block under: AIR, Speed: 0.6089002506270758, nb: 10, fallDistance: 0.0. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.266: (96ms) 76% STEP > Basic Y diff: 0.608889036802438, with boost: 0.608889036802438 (because of boost amplifier 0.0). Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.269: (96ms) 100% FLY > Player not in ground (23 air blocks down), distance Y: 0.3653334220814628, inBoat: false. Warn for fly: 8. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.273: (96ms) 100% FLY > Player not in ground (24 air blocks down), distance Y: 0.21920005324888336, inBoat: false. Warn for fly: 9. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.285: (96ms) 100% FLY > Player not in ground (24 air blocks down), distance Y: 0.1315200319493215, inBoat: false. Warn for fly: 10. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.328: (96ms) 100% FLY > Player not in ground (24 air blocks down), distance Y: 0.0789120191695929, inBoat: false. Warn for fly: 11. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.333: (96ms) 100% FLY > Player not in ground (24 air blocks down), distance Y: 1.6220186371195524, inBoat: false. Warn for fly: 12. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.333: (96ms) 100% AIRJUMP > Actual diff Y: 0.0789120191695929, last diff Y: 1.6220186371195524, ping: 96. Warn for AirJump: 5. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.334: (96ms) 81% STEP > Warn for Step: 86. Move 1.6220186371195524 blocks up. ping: 96. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.335: (96ms) 100% STEP > Basic Y diff: 1.6220186371195524, with boost: 1.6220186371195524 (because of boost amplifier 0.0). Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.337: (96ms) 100% FLY > Player not in ground, i: 2.4910659540874036. Warn for fly: 13. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.338: (96ms) 100% FLY > Player not in ground (26 air blocks down), distance Y: 2.4910659540874036, inBoat: false. Warn for fly: 14. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.338: (96ms) 100% AIRJUMP > Actual diff Y: 1.6220186371195524, last diff Y: 2.4910659540874036, ping: 96. Warn for AirJump: 6. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.339: (96ms) 100% STEP > Warn for Step: 92. Move 2.4910659540874036 blocks up. ping: 96. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.339: (96ms) 100% STEP > Basic Y diff: 2.4910659540874036, with boost: 2.4910659540874036 (because of boost amplifier 0.0). Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.34: (96ms) 100% FLY > Player not in ground, i: 3.040902671169178. Warn for fly: 15. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.34: (96ms) 100% FLY > Player not in ground (28 air blocks down), distance Y: 3.040902671169178, inBoat: false. Warn for fly: 16. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.34: (96ms) 100% AIRJUMP > Actual diff Y: 2.4910659540874036, last diff Y: 3.040902671169178, ping: 96. Warn for AirJump: 7. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
